id,error_tag,confidence,check,rationale,proposed_fix,fix_verb,fix_arg,evidence,route,reaction_flag,reaction_note
whlnlc_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
mag180_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
12dgr1801819Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa1819Z18111Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
3ocvac11eACP_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
ca_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa16018111Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dghs18111Z1819Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
12dgr1819Z18111Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
whodce9a_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgts1819Z1819Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pqh2_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pq_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dghs16018111Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgts16018111Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
t3c11vaceACP_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgts1601829Z12Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgts1601835Z9Z12Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
gal14lac_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
12dgr1819Z1619Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dhepstrl_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
mag160_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dghs1819Z1819Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
12dgr1819Z1819Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
tyr_Lso4_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
mgdg1819Z1644Z7Z10Z13Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
phytfl_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
ggchldb_u,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa16018111Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
12dgr16018111Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa1801845Z9Z12Z15Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
dgdg1839Z12Z15Z1644Z7Z10Z13Z_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
cystine__L_h,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa18111Z1835Z9Z12Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
pa1801829Z12Z_c,missing_annotations,low,annotation_completeness,"missing 4/4 core cross-references (kegg.compound,chebi,metacyc.compound,inchikey) and no cross-reference outside the namespaces a reconstruction pipeline mints for itself",no reference values available,"","","",annotation,"",""
